fips,year,variable_name,value
09130,2022,medianHousingYear,1972
09130,2022,rentMedian,1345
09130,2022,rentMedianPercHH,29.8
09130,2022,edPercHSGED,23.787220843672458
09130,2022,edPercBS,24.93098635235732
09130,2022,vacancyRate,11.539858142293447
09140,2022,nHousingUnits,191666
09140,2022,nHousingOccupied,177656
09140,2022,nHousingVacant,14010
09140,2022,rentMedian1BR,1028
09140,2022,rentMedian4BR,1723
09140,2022,medianHousingYear,1968
09140,2022,rentMedian,1218
09140,2022,rentMedianPercHH,30.5
09140,2022,edPercHSGED,30.07717214316462
09140,2022,edPercBS,18.845100473513796
09140,2022,vacancyRate,7.309590642054407
09150,2022,nHousingUnits,41503
09150,2022,nHousingOccupied,38574
09150,2022,nHousingVacant,2929
09150,2022,rentMedian1BR,839
09150,2022,rentMedian4BR,1581
09150,2022,medianHousingYear,1973
09150,2022,rentMedian,1119
09150,2022,rentMedianPercHH,28.3
09150,2022,edPercHSGED,34.849100406268136
09150,2022,edPercBS,14.283226929773651
09150,2022,vacancyRate,7.057321157506687
09160,2022,nHousingUnits,55596
09160,2022,nHousingOccupied,45976
09160,2022,nHousingVacant,9620
09160,2022,rentMedian1BR,986
09160,2022,rentMedian4BR,1493
09160,2022,medianHousingYear,1966
09160,2022,rentMedian,1149
09160,2022,rentMedianPercHH,28.4
09160,2022,edPercHSGED,28.5900893818261
09160,2022,edPercBS,21.922132585057874
09160,2022,vacancyRate,17.3034031225268
09170,2022,nHousingUnits,246338
09170,2022,nHousingOccupied,226154
09170,2022,nHousingVacant,20184
09170,2022,rentMedian1BR,1186
09170,2022,rentMedian4BR,1930
09170,2022,medianHousingYear,1963
09170,2022,rentMedian,1408
09170,2022,rentMedianPercHH,31.8
09170,2022,edPercHSGED,28.398077875354964
09170,2022,edPercBS,20.596394247774196
09170,2022,vacancyRate,8.193620147926833
09180,2022,nHousingUnits,125334
09180,2022,nHousingOccupied,113810
09180,2022,nHousingVacant,11524
09180,2022,rentMedian1BR,1021
09180,2022,rentMedian4BR,2035
09180,2022,medianHousingYear,1968
09180,2022,rentMedian,1254
09180,2022,rentMedianPercHH,29.5
09180,2022,edPercHSGED,29.617961619175244
09180,2022,edPercBS,19.23288918105737
09180,2022,vacancyRate,9.19463194344711
09190,2022,nHousingUnits,248939
09190,2022,nHousingOccupied,230507
09190,2022,nHousingVacant,18432
09190,2022,rentMedian1BR,1725
09190,2022,rentMedian4BR,2580
09190,2022,medianHousingYear,1970
09190,2022,rentMedian,1952
09190,2022,rentMedianPercHH,30.6
09190,2022,edPercHSGED,18.483750139763703
09190,2022,edPercBS,29.555598002310763
09190,2022,vacancyRate,7.404223524638566
23001,2022,nHousingUnits,49923
23001,2022,nHousingOccupied,45825
23001,2022,nHousingVacant,4098
23001,2022,rentMedian1BR,727
23001,2022,rentMedian4BR,1284
23001,2022,medianHousingYear,1968
23001,2022,rentMedian,916
23001,2022,rentMedianPercHH,28.2
23001,2022,edPercHSGED,35.627666451195864
23001,2022,edPercBS,15.316095669036844
23001,2022,vacancyRate,8.208641307613725
23003,2022,nHousingUnits,38440
23003,2022,nHousingOccupied,29237
23003,2022,nHousingVacant,9203
23003,2022,rentMedian1BR,516
23003,2022,rentMedian4BR,934
23003,2022,medianHousingYear,1971
23003,2022,rentMedian,681
23003,2022,rentMedianPercHH,28.8
23003,2022,edPercHSGED,38.58252040613179
23003,2022,edPercBS,14.618753732828987
23003,2022,vacancyRate,23.941207075962538
23005,2022,nHousingUnits,149869
23005,2022,nHousingOccupied,128184
23005,2022,nHousingVacant,21685
23005,2022,rentMedian1BR,1152
23005,2022,rentMedian4BR,1877
23005,2022,medianHousingYear,1975
23005,2022,rentMedian,1389
23005,2022,rentMedianPercHH,28.8
23005,2022,edPercHSGED,20.629779577147996
23005,2022,edPercBS,30.210526315789473
23005,2022,vacancyRate,14.46930319145387
23007,2022,nHousingUnits,21014
23007,2022,nHousingOccupied,12276
23007,2022,nHousingVacant,8738
23007,2022,rentMedian1BR,584
23007,2022,rentMedian4BR,1205
23007,2022,medianHousingYear,1978
23007,2022,rentMedian,752
23007,2022,rentMedianPercHH,28.5
23007,2022,edPercHSGED,36.04672810201992
23007,2022,edPercBS,18.779670483105278
23007,2022,vacancyRate,41.581802607785285
23009,2022,nHousingUnits,40298
23009,2022,nHousingOccupied,24660
23009,2022,nHousingVacant,15638
23009,2022,rentMedian1BR,826
23009,2022,rentMedian4BR,1313
23009,2022,medianHousingYear,1981
23009,2022,rentMedian,949
23009,2022,rentMedianPercHH,31.5
23009,2022,edPercHSGED,30.610271048099836
23009,2022,edPercBS,23.250218206694818
23009,2022,vacancyRate,38.80589607424686
23011,2022,nHousingUnits,62778
23011,2022,nHousingOccupied,53452
23011,2022,nHousingVacant,9326
23011,2022,rentMedian1BR,715
23011,2022,rentMedian4BR,1171
23011,2022,medianHousingYear,1975
23011,2022,rentMedian,900
23011,2022,rentMedianPercHH,28.8
23011,2022,edPercHSGED,35.2847732145436
23011,2022,edPercBS,18.542752085670802
23011,2022,vacancyRate,14.855522635318104
23013,2022,nHousingUnits,24331
23013,2022,nHousingOccupied,17780
23013,2022,nHousingVacant,6551
23013,2022,rentMedian1BR,910
23013,2022,rentMedian4BR,571
23013,2022,medianHousingYear,1973
23013,2022,rentMedian,1027
23013,2022,rentMedianPercHH,30.5
23013,2022,edPercHSGED,30.52465762232367
23013,2022,edPercBS,23.667459654086027
23013,2022,vacancyRate,26.9244996095516
23015,2022,nHousingUnits,23698
23015,2022,nHousingOccupied,15848
23015,2022,nHousingVacant,7850
23015,2022,rentMedian1BR,798
23015,2022,rentMedian4BR,1033
23015,2022,medianHousingYear,1976
23015,2022,rentMedian,930
23015,2022,rentMedianPercHH,26.5
23015,2022,edPercHSGED,31.136322049405308
23015,2022,edPercBS,23.791399817017382
23015,2022,vacancyRate,33.12515824120179
23017,2022,nHousingUnits,36355
23017,2022,nHousingOccupied,23183
23017,2022,nHousingVacant,13172
23017,2022,rentMedian1BR,544
23017,2022,rentMedian4BR,1588
23017,2022,medianHousingYear,1977
23017,2022,rentMedian,781
23017,2022,rentMedianPercHH,31.9
23017,2022,edPercHSGED,40.906306020104836
23017,2022,edPercBS,14.51814200458372
23017,2022,vacancyRate,36.23160500618897
23019,2022,nHousingUnits,75119
23019,2022,nHousingOccupied,63687
23019,2022,nHousingVacant,11432
23019,2022,rentMedian1BR,788
23019,2022,rentMedian4BR,1118
23019,2022,medianHousingYear,1976
23019,2022,rentMedian,932
23019,2022,rentMedianPercHH,29.3
23019,2022,edPercHSGED,32.89403124801178
23019,2022,edPercBS,18.886051098406696
23019,2022,vacancyRate,15.218519948348618
23021,2022,nHousingUnits,14655
23021,2022,nHousingOccupied,7654
23021,2022,nHousingVacant,7001
23021,2022,rentMedian1BR,523
23021,2022,rentMedian4BR,1108
23021,2022,medianHousingYear,1975
23021,2022,rentMedian,792
23021,2022,rentMedianPercHH,26.2
23021,2022,edPercHSGED,37.23900573613766
23021,2022,edPercBS,15.219885277246654
23021,2022,vacancyRate,47.77209143636984
23023,2022,nHousingUnits,18999
23023,2022,nHousingOccupied,16060
23023,2022,nHousingVacant,2939
23023,2022,rentMedian1BR,823
23023,2022,rentMedian4BR,1977
23023,2022,medianHousingYear,1977
23023,2022,rentMedian,991
23023,2022,rentMedianPercHH,30.6
23023,2022,edPercHSGED,27.871500358937546
23023,2022,edPercBS,22.336683417085425
23023,2022,vacancyRate,15.46923522290647
23025,2022,nHousingUnits,29929
23025,2022,nHousingOccupied,22074
23025,2022,nHousingVacant,7855
23025,2022,rentMedian1BR,710
23025,2022,rentMedian4BR,1102
23025,2022,medianHousingYear,1977
23025,2022,rentMedian,849
23025,2022,rentMedianPercHH,27.5
23025,2022,edPercHSGED,41.855975458175756
23025,2022,edPercBS,14.259646153439293
23025,2022,vacancyRate,26.245447559223496
23027,2022,nHousingUnits,22012
23027,2022,nHousingOccupied,17263
23027,2022,nHousingVacant,4749
23027,2022,rentMedian1BR,760
23027,2022,rentMedian4BR,1400
23027,2022,medianHousingYear,1982
23027,2022,rentMedian,886
23027,2022,rentMedianPercHH,27.9
23027,2022,edPercHSGED,32.37909201131618
23027,2022,edPercBS,20.03233194126364
23027,2022,vacancyRate,21.574595675086318
23029,2022,nHousingUnits,21723
23029,2022,nHousingOccupied,13585
23029,2022,nHousingVacant,8138
23029,2022,rentMedian1BR,405
23029,2022,rentMedian4BR,1083
23029,2022,medianHousingYear,1975
23029,2022,rentMedian,687
23029,2022,rentMedianPercHH,30.5
23029,2022,edPercHSGED,35.85955153832783
23029,2022,edPercBS,15.830870849991307
23029,2022,vacancyRate,37.46259724715739
23031,2022,nHousingUnits,112660
23031,2022,nHousingOccupied,89404
23031,2022,nHousingVacant,23256
23031,2022,rentMedian1BR,933
23031,2022,rentMedian4BR,1576
23031,2022,medianHousingYear,1979
23031,2022,rentMedian,1166
23031,2022,rentMedianPercHH,28.4
23031,2022,edPercHSGED,30.190885531887997
23031,2022,edPercBS,21.216105176663927
23031,2022,vacancyRate,20.64264157642464
25001,2022,nHousingUnits,165068
25001,2022,nHousingOccupied,99969
25001,2022,nHousingVacant,65099
25001,2022,rentMedian1BR,972
25001,2022,rentMedian4BR,2151
25001,2022,medianHousingYear,1976
25001,2022,rentMedian,1536
25001,2022,rentMedianPercHH,33.7
25001,2022,edPercHSGED,21.35625565152751
25001,2022,edPercBS,25.170724671448625
25001,2022,vacancyRate,39.437686286863595
25003,2022,nHousingUnits,69762
25003,2022,nHousingOccupied,56078
25003,2022,nHousingVacant,13684
25003,2022,rentMedian1BR,820
25003,2022,rentMedian4BR,1641
25003,2022,medianHousingYear,1955
25003,2022,rentMedian,1003
25003,2022,rentMedianPercHH,30.8
25003,2022,edPercHSGED,28.827906199055302
25003,2022,edPercBS,20.474020816787192
25003,2022,vacancyRate,19.615263323872593
25005,2022,nHousingUnits,243297
25005,2022,nHousingOccupied,229861
25005,2022,nHousingVacant,13436
25005,2022,rentMedian1BR,845
25005,2022,rentMedian4BR,1431
25005,2022,medianHousingYear,1963
25005,2022,rentMedian,1116
25005,2022,rentMedianPercHH,29.4
25005,2022,edPercHSGED,30.49457834875361
25005,2022,edPercBS,19.223043982163553
25005,2022,vacancyRate,5.522468423367325
25007,2022,nHousingUnits,17621
25007,2022,nHousingOccupied,6899
25007,2022,nHousingVacant,10722
25007,2022,rentMedian1BR,841
25007,2022,rentMedian4BR,2057
25007,2022,medianHousingYear,1981
25007,2022,rentMedian,1636
25007,2022,rentMedianPercHH,34.1
25007,2022,edPercHSGED,25.467378863029378
25007,2022,edPercBS,23.48976217728602
25007,2022,vacancyRate,60.847851994778956
25009,2022,nHousingUnits,326936
25009,2022,nHousingOccupied,310059
25009,2022,nHousingVacant,16877
25009,2022,rentMedian1BR,1180
25009,2022,rentMedian4BR,1997
25009,2022,medianHousingYear,1960
25009,2022,rentMedian,1580
25009,2022,rentMedianPercHH,33
25009,2022,edPercHSGED,24.220997144973857
25009,2022,edPercBS,24.665507126905645
25009,2022,vacancyRate,5.162172412949324
25011,2022,nHousingUnits,34395
25011,2022,nHousingOccupied,31234
25011,2022,nHousingVacant,3161
25011,2022,rentMedian1BR,871
25011,2022,rentMedian4BR,1494
25011,2022,medianHousingYear,1959
25011,2022,rentMedian,1109
25011,2022,rentMedianPercHH,32.6
25011,2022,edPercHSGED,27.023329759307874
25011,2022,edPercBS,21.331386105667914
25011,2022,vacancyRate,9.190289286233465
25013,2022,nHousingUnits,196957
25013,2022,nHousingOccupied,183380
25013,2022,nHousingVacant,13577
25013,2022,rentMedian1BR,821
25013,2022,rentMedian4BR,1243
25013,2022,medianHousingYear,1958
25013,2022,rentMedian,1051
25013,2022,rentMedianPercHH,31.5
25013,2022,edPercHSGED,30.10554479137554
25013,2022,edPercBS,17.212499568211577
25013,2022,vacancyRate,6.893382819600218
25015,2022,nHousingUnits,66174
25015,2022,nHousingOccupied,61414
25015,2022,nHousingVacant,4760
25015,2022,rentMedian1BR,1024
25015,2022,rentMedian4BR,1852
25015,2022,medianHousingYear,1968
25015,2022,rentMedian,1263
25015,2022,rentMedianPercHH,31.6
25015,2022,edPercHSGED,20.91743119266055
25015,2022,edPercBS,24.741565147641246
25015,2022,vacancyRate,7.19315743343307
25017,2022,nHousingUnits,658555
25017,2022,nHousingOccupied,629775
25017,2022,nHousingVacant,28780
25017,2022,rentMedian1BR,1657
25017,2022,rentMedian4BR,2590
25017,2022,medianHousingYear,1961
25017,2022,rentMedian,2004
25017,2022,rentMedianPercHH,28.3
25017,2022,edPercHSGED,17.6262912929958
25017,2022,edPercBS,28.850389025210234
25017,2022,vacancyRate,4.370174093279984
25019,2022,nHousingUnits,12287
25019,2022,nHousingOccupied,4659
25019,2022,nHousingVacant,7628
25019,2022,rentMedian1BR,1766
25019,2022,rentMedian4BR,3420
25019,2022,medianHousingYear,1984
25019,2022,rentMedian,2052
25019,2022,rentMedianPercHH,25.7
25019,2022,edPercHSGED,17.179641923154296
25019,2022,edPercBS,35.013075839871256
25019,2022,vacancyRate,62.081875152600304
25021,2022,nHousingUnits,291316
25021,2022,nHousingOccupied,279104
25021,2022,nHousingVacant,12212
25021,2022,rentMedian1BR,1708
25021,2022,rentMedian4BR,2618
25021,2022,medianHousingYear,1964
25021,2022,rentMedian,1933
25021,2022,rentMedianPercHH,30.2
25021,2022,edPercHSGED,17.965856157728297
25021,2022,edPercBS,29.240351528071407
25021,2022,vacancyRate,4.1920114240206505
25023,2022,nHousingUnits,215021
25023,2022,nHousingOccupied,198937
25023,2022,nHousingVacant,16084
25023,2022,rentMedian1BR,1089
25023,2022,rentMedian4BR,1935
25023,2022,medianHousingYear,1970
25023,2022,rentMedian,1550
25023,2022,rentMedianPercHH,31.9
25023,2022,edPercHSGED,26.615394939936916
25023,2022,edPercBS,25.22327360579827
25023,2022,vacancyRate,7.4801996084103415
25025,2022,nHousingUnits,350419
25025,2022,nHousingOccupied,319307
25025,2022,nHousingVacant,31112
25025,2022,rentMedian1BR,1851
25025,2022,rentMedian4BR,2273
25025,2022,medianHousingYear,1947
25025,2022,rentMedian,1953
25025,2022,rentMedianPercHH,30.4
25025,2022,edPercHSGED,20.390722384614964
25025,2022,edPercBS,26.64710695966309
25025,2022,vacancyRate,8.878514007516717
25027,2022,nHousingUnits,351506
25027,2022,nHousingOccupied,330319
25027,2022,nHousingVacant,21187
25027,2022,rentMedian1BR,949
25027,2022,rentMedian4BR,1689
25027,2022,medianHousingYear,1965
25027,2022,rentMedian,1263
25027,2022,rentMedianPercHH,29.5
25027,2022,edPercHSGED,26.651154854940586
25027,2022,edPercBS,22.39153998501231
25027,2022,vacancyRate,6.027493129562512
33001,2022,nHousingUnits,38478
33001,2022,nHousingOccupied,25956
33001,2022,nHousingVacant,12522
33001,2022,rentMedian1BR,937
33001,2022,rentMedian4BR,1678
33001,2022,medianHousingYear,1978
33001,2022,rentMedian,1153
33001,2022,rentMedianPercHH,28.3
33001,2022,edPercHSGED,29.682582688981057
33001,2022,edPercBS,19.02211291969738
33001,2022,vacancyRate,32.54327147980664
33003,2022,nHousingUnits,39889
33003,2022,nHousingOccupied,21644
33003,2022,nHousingVacant,18245
33003,2022,rentMedian1BR,920
33003,2022,rentMedian4BR,1666
33003,2022,medianHousingYear,1981
33003,2022,rentMedian,1138
33003,2022,rentMedianPercHH,28.5
33003,2022,edPercHSGED,26.877875575115024
33003,2022,edPercBS,21.621824364872975
33003,2022,vacancyRate,45.73942690967435
33005,2022,nHousingUnits,35706
33005,2022,nHousingOccupied,30307
33005,2022,nHousingVacant,5399
33005,2022,rentMedian1BR,908
33005,2022,rentMedian4BR,1207
33005,2022,medianHousingYear,1971
33005,2022,rentMedian,1139
33005,2022,rentMedianPercHH,28.3
33005,2022,edPercHSGED,31.583577712609973
33005,2022,edPercBS,21.2225073313783
33005,2022,vacancyRate,15.120708004256988
33007,2022,nHousingUnits,20570
33007,2022,nHousingOccupied,13620
33007,2022,nHousingVacant,6950
33007,2022,rentMedian1BR,614
33007,2022,rentMedian4BR,1091
33007,2022,medianHousingYear,1968
33007,2022,rentMedian,825
33007,2022,rentMedianPercHH,28.8
33007,2022,edPercHSGED,38.158377871159885
33007,2022,edPercBS,12.998245685610543
33007,2022,vacancyRate,33.78706854642684
33009,2022,nHousingUnits,51191
33009,2022,nHousingOccupied,35084
33009,2022,nHousingVacant,16107
33009,2022,rentMedian1BR,892
33009,2022,rentMedian4BR,1588
33009,2022,medianHousingYear,1980
33009,2022,rentMedian,1197
33009,2022,rentMedianPercHH,28.1
33009,2022,edPercHSGED,26.07073777286543
33009,2022,edPercBS,21.19216480918609
33009,2022,vacancyRate,31.464515246820728
33011,2022,nHousingUnits,175630
33011,2022,nHousingOccupied,166344
33011,2022,nHousingVacant,9286
33011,2022,rentMedian1BR,1119
33011,2022,rentMedian4BR,1829
33011,2022,medianHousingYear,1977
33011,2022,rentMedian,1444
33011,2022,rentMedianPercHH,29.3
33011,2022,edPercHSGED,25.655822150374497
33011,2022,edPercBS,25.2129206653129
33011,2022,vacancyRate,5.287251608495132
33013,2022,nHousingUnits,65744
33013,2022,nHousingOccupied,59851
33013,2022,nHousingVacant,5893
33013,2022,rentMedian1BR,938
33013,2022,rentMedian4BR,1489
33013,2022,medianHousingYear,1976
33013,2022,rentMedian,1199
33013,2022,rentMedianPercHH,28
33013,2022,edPercHSGED,28.968031913933462
33013,2022,edPercBS,20.97059513709634
33013,2022,vacancyRate,8.963555609637382
33015,2022,nHousingUnits,135585
33015,2022,nHousingOccupied,125464
33015,2022,nHousingVacant,10121
33015,2022,rentMedian1BR,1193
33015,2022,rentMedian4BR,2481
33015,2022,medianHousingYear,1982
33015,2022,rentMedian,1518
33015,2022,rentMedianPercHH,28.8
33015,2022,edPercHSGED,25.045259401024154
33015,2022,edPercBS,27.09658787220469
33015,2022,vacancyRate,7.4646900468340895
33017,2022,nHousingUnits,55672
33017,2022,nHousingOccupied,50953
33017,2022,nHousingVacant,4719
33017,2022,rentMedian1BR,1085
33017,2022,rentMedian4BR,1644
33017,2022,medianHousingYear,1978
33017,2022,rentMedian,1308
33017,2022,rentMedianPercHH,28.6
33017,2022,edPercHSGED,26.021035377680647
33017,2022,edPercBS,24.643718981924145
33017,2022,vacancyRate,8.476433395602816
33019,2022,nHousingUnits,21870
33019,2022,nHousingOccupied,15893
33019,2022,nHousingVacant,5977
33019,2022,rentMedian1BR,807
33019,2022,rentMedian4BR,1593
33019,2022,medianHousingYear,1974
33019,2022,rentMedian,1118
33019,2022,rentMedianPercHH,32.1
33019,2022,edPercHSGED,36.47084048027444
33019,2022,edPercBS,18.33496691987258
33019,2022,vacancyRate,27.32967535436671
44001,2022,nHousingUnits,21475
44001,2022,nHousingOccupied,19173
44001,2022,nHousingVacant,2302
44001,2022,rentMedian1BR,992
44001,2022,rentMedian4BR,2565
44001,2022,medianHousingYear,1958
44001,2022,rentMedian,1264
44001,2022,rentMedianPercHH,29.7
44001,2022,edPercHSGED,21.18354555464581
44001,2022,edPercBS,27.409017758830007
44001,2022,vacancyRate,10.719441210710128
44003,2022,nHousingUnits,76104
44003,2022,nHousingOccupied,72199
44003,2022,nHousingVacant,3905
44003,2022,rentMedian1BR,960
44003,2022,rentMedian4BR,1642
44003,2022,medianHousingYear,1966
44003,2022,rentMedian,1226
44003,2022,rentMedianPercHH,30.2
44003,2022,edPercHSGED,28.039790460087072
44003,2022,edPercBS,20.58421497594084
44003,2022,vacancyRate,5.131136339745612
44005,2022,nHousingUnits,43415
44005,2022,nHousingOccupied,35786
44005,2022,nHousingVacant,7629
44005,2022,rentMedian1BR,1084
44005,2022,rentMedian4BR,2203
44005,2022,medianHousingYear,1962
44005,2022,rentMedian,1544
44005,2022,rentMedianPercHH,28.6
44005,2022,edPercHSGED,19.791176747248613
44005,2022,edPercBS,30.19471357351143
44005,2022,vacancyRate,17.57226764942992
44007,2022,nHousingUnits,276370
44007,2022,nHousingOccupied,253635
44007,2022,nHousingVacant,22735
44007,2022,rentMedian1BR,901
44007,2022,rentMedian4BR,1558
44007,2022,medianHousingYear,1955
44007,2022,rentMedian,1161
44007,2022,rentMedianPercHH,28.8
44007,2022,edPercHSGED,29.20901545657564
44007,2022,edPercBS,18.945734934674427
44007,2022,vacancyRate,8.226290841987192
44009,2022,nHousingUnits,65689
44009,2022,nHousingOccupied,51426
44009,2022,nHousingVacant,14263
44009,2022,rentMedian1BR,910
44009,2022,rentMedian4BR,2131
44009,2022,medianHousingYear,1975
44009,2022,rentMedian,1284
44009,2022,rentMedianPercHH,29.5
44009,2022,edPercHSGED,20.65831897884369
44009,2022,edPercBS,26.80204054591228
44009,2022,vacancyRate,21.71291997138029
50001,2022,nHousingUnits,17455
50001,2022,nHousingOccupied,14416
50001,2022,nHousingVacant,3039
